city__Bangalore,city__Chennai,city__Coimbatore,city__Delhi,city__Ernakulam,city__Hyderabad,city__Mumbai,city__Sector 5,city__Thiruvananthapuram,spec__Ayurveda,spec__Dentist,spec__Dermatologists,spec__ENT Specialist,spec__General Medicine,spec__Homeopath,Experience,Fees
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,44,500
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,28,200
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,430
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,600
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,100
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19,80
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,100
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,200
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,44,100
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,500
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19,150
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,150
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,40,100
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,100
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19,700
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14,800
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24,50
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,200
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,250
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,100
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21,500
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,250
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,100
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,400
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,600
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,200
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,600
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,300
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,300
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,300
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,300
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22,350
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19,500
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,45,150
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,200
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,700
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,350
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,250
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,100
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,300
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,400
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,500
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,400
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,150
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,37,600
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19,500
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,23,400
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,300
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,250
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37,150
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,50
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15,100
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,250
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,300
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,400
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19,200
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,500
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,100
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21,300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,300
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36,100
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,200
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,34,250
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,350
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,300
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,200
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,30,200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,250
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,500
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,200
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,400
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,100
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,250
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,300
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,33,550
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,50
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,28,250
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,450
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,400
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,500
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,500
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36,100
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,36,250
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26,100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,300
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,400
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,100
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,200
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,500
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27,100
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,100
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,500
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,200
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,100
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,250
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,400
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,200
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,300
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,600
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,500
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,38,500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,43,300
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16,150
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24,250
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,37,700
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,100
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,350
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,450
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,100
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,38,200
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,22,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,400
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,200
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,32,500
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,150
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,700
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,500
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,450
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,500
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,400
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21,100
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,39,350
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,600
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,800
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,200
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,100
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,39,100
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,29,300
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,43,100
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,300
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,100
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,400
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,500
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,500
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,450
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,150
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,250
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,600
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,300
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,300
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,19,200
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30,800
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,600
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,150
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,300
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23,500
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22,250
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,300
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,37,800
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,400
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,30,200
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,200
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,500
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,400
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,100
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,400
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,250
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,250
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17,350
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,300
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,100
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,34,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24,300
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,200
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,50
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24,500
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,700
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,350
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34,200
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30,500
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,20,500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,500
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,250
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,200
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,500
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,500
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,200
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,500
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,300
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,29,500
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22,400
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,250
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,130
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,350
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,40,100
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,200
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,800
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,100
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19,200
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,800
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,35,500
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,250
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,27,500
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,300
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,500
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13,750
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,500
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,200
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,250
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17,150
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,36,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,700
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,200
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,400
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,46,300
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,500
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,200
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,350
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,200
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,31,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,27,800
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,23,300
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,39,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,250
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,35,200
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,300
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27,800
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18,100
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32,250
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,300
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,32,200
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,350
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,100
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,300
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,24,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,100
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19,700
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,300
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,29,500
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,300
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,200
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,400
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23,700
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,26,150
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22,300
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,400
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,42,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,400
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,450
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18,100
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20,100
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,37,400
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,150
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,250
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29,100
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,200
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13,200
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25,200
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,150
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,200
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21,150
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,300
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,100
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14,300
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,500
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,200
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,30,500
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29,750
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,100
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,750
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,300
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,150
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,250
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,750
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,300
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,50
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,36,200
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,500
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,200
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,300
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,150
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,400
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,300
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,200
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25,400
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,80
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20,300
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,500
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16,150
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,400
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15,200
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,300
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,39,300
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,200
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,400
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24,600
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17,200
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,800
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,500
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,100
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,42,200
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,300
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19,150
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17,300
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24,100
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,600
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,200
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,34,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,100
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,800
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,250
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,400
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,200
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,43,400
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,630
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,150
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,43,100
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42,100
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,250
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24,500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19,600
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,499
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,300
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,31,500
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40,260
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,300
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,300
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,450
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,100
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,250
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,300
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19,100
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,100
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,600
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,150
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,100
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,500
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,300
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,300
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,500
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,500
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,300
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15,300
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,400
